symbol,side,entry_time,entry_price,stop_price,target_price,stop_pct,target_pct,exit_time,exit_price,exit_reason,qty,pnl_gross,pnl_net,commission,duration_minutes
usb,LONG,2024-05-01 18:40:00+00:00,41.28,41.19744,41.412096000000005,0.002,0.0032,2024-05-01 18:45:00+00:00,41.26,TARGET,1,0.2700000000000031,0.2630000000000031,0.007000000000000006,5.0
rf,LONG,2024-05-01 18:40:00+00:00,19.76,19.720480000000002,19.823232000000004,0.002,0.0032,2024-05-01 18:45:00+00:00,19.75,TARGET,1,0.10999999999999943,0.10299999999999943,0.007000000000000006,5.0
tfc,LONG,2024-05-01 18:40:00+00:00,38.31,38.233380000000004,38.43259200000001,0.002,0.0032000000000000006,2024-05-01 18:45:00+00:00,38.3,TARGET,1,0.22000000000000597,0.21300000000000596,0.007000000000000006,5.0
pltr,SHORT,2024-05-01 18:40:00+00:00,22.5304,22.69946521123645,22.259895662021684,0.007503870825038547,0.012006193320061677,2024-05-01 18:45:00+00:00,22.53,STOP,1,-0.19500000000000028,-0.2020000000000003,0.007000000000000006,5.0
eqt,LONG,2024-05-01 18:40:00+00:00,38.815,38.73737,38.939208,0.002,0.0032,2024-05-01 18:47:00+00:00,38.82,STOP,1,-0.13000000000000256,-0.13700000000000256,0.007000000000000006,7.0
vz,SHORT,2024-05-01 18:30:00+00:00,39.405,39.48381,39.278904000000004,0.002,0.0032000000000000006,2024-05-01 18:48:00+00:00,39.405,STOP,1,-0.11500000000000199,-0.122000000000002,0.007000000000000006,18.0
luv,LONG,2024-05-01 18:50:00+00:00,26.0,25.948,26.0832,0.002,0.0032,2024-05-01 18:56:00+00:00,26.0,STOP,1,-0.07000000000000028,-0.07700000000000029,0.007000000000000006,6.0
vz,LONG,2024-05-01 18:50:00+00:00,39.525,39.445949999999996,39.65148,0.002,0.0032000000000000006,2024-05-01 19:00:00+00:00,39.525,STOP,1,-0.09499999999999886,-0.10199999999999887,0.007000000000000006,10.0
ccl,LONG,2024-05-01 19:00:00+00:00,14.8,14.762808837525494,14.85950585995921,0.002512916383412548,0.004020666213460077,2024-05-01 19:03:00+00:00,14.795,STOP,1,-0.05000000000000071,-0.05700000000000071,0.006999999999999999,3.0
gm,LONG,2024-05-01 19:00:00+00:00,44.995,44.90501,45.138984,0.002,0.0032,2024-05-01 19:05:00+00:00,45.01,STOP,1,-0.10999999999999943,-0.11699999999999944,0.007000000000000006,5.0
bac,LONG,2024-05-01 19:00:00+00:00,37.44,37.36512,37.559808000000004,0.002,0.0032,2024-05-01 19:12:00+00:00,37.44,STOP,1,-0.0700999999999965,-0.0770999999999965,0.007000000000000006,12.0
czr,LONG,2024-05-01 18:50:00+00:00,37.17,36.916171308724834,37.576125906040275,0.006828859060402768,0.01092617449664443,2024-05-01 19:17:00+00:00,37.16,STOP,1,-0.269999999999996,-0.276999999999996,0.007000000000000006,27.0
pltr,LONG,2024-05-01 19:00:00+00:00,22.77,22.599136861313873,23.043381021897805,0.007503870825038547,0.012006193320061677,2024-05-01 19:23:00+00:00,22.77,STOP,1,-0.19500000000000028,-0.2020000000000003,0.007000000000000006,23.0
t,SHORT,2024-05-01 18:30:00+00:00,17.08,17.143133836219548,16.978985862048724,0.003696360434399717,0.005914176695039547,2024-05-01 19:29:00+00:00,17.08,TARGET,1,0.10499999999999687,0.09799999999999687,0.007000000000000006,59.0
luv,SHORT,2024-05-02 13:50:00+00:00,25.815,25.892459968109783,25.69106405102435,0.0030005798221879073,0.004800927715500652,2024-05-02 13:57:00+00:00,25.82,STOP,1,-0.09499999999999886,-0.10199999999999887,0.007000000000000006,7.0
f,LONG,2024-05-02 13:50:00+00:00,12.49,12.453101831325302,12.54903706987952,0.0029542168674699,0.0047267469879518405,2024-05-02 13:58:00+00:00,12.485,STOP,1,-0.049999999999998934,-0.05699999999999893,0.006999999999999999,8.0
vz,SHORT,2024-05-02 13:40:00+00:00,39.16,39.238319999999995,39.034687999999996,0.002,0.0032,2024-05-02 14:02:00+00:00,39.1541,STOP,1,-0.08089999999999975,-0.08789999999999976,0.007000000000000006,22.0
t,SHORT,2024-05-02 13:40:00+00:00,16.83,16.86366,16.776144,0.002,0.0032000000000000006,2024-05-02 14:03:00+00:00,16.829,STOP,1,-0.045999999999999375,-0.052999999999999374,0.006999999999999999,23.0
eqt,SHORT,2024-05-02 13:40:00+00:00,39.07,39.19106091386825,38.87630253781081,0.0030985644706486844,0.004957703153037896,2024-05-02 14:06:00+00:00,39.07,TARGET,1,0.2049999999999983,0.1979999999999983,0.007000000000000006,26.0
rf,SHORT,2024-05-02 13:40:00+00:00,19.63,19.731957759060748,19.466867585502804,0.005193976518632092,0.008310362429811346,2024-05-02 14:10:00+00:00,19.62,TARGET,1,0.16000000000000014,0.15300000000000014,0.007000000000000006,30.0
gm,SHORT,2024-05-02 13:50:00+00:00,44.975,45.16464608350012,44.671566266399815,0.004216700022237193,0.00674672003557951,2024-05-02 14:10:00+00:00,44.975,TARGET,1,0.34499999999999886,0.33799999999999886,0.007000000000000006,20.0
bac,SHORT,2024-05-02 13:40:00+00:00,37.23,37.43457696969696,36.902676848484845,0.005494949494949512,0.008791919191919219,2024-05-02 14:21:00+00:00,37.23,TARGET,1,0.33499999999999375,0.32799999999999374,0.007000000000000006,41.0
aes,SHORT,2024-05-02 13:40:00+00:00,18.355,18.468436801580815,18.1735011174707,0.006180158081221115,0.009888252929953783,2024-05-02 14:23:00+00:00,18.355,STOP,1,-0.120000000000001,-0.127000000000001,0.007000000000000006,43.0
luv,LONG,2024-05-02 14:10:00+00:00,25.88,25.802344994201775,26.004248009277152,0.0030005798221879073,0.004800927715500652,2024-05-02 14:26:00+00:00,25.88,TARGET,1,0.13000000000000256,0.12300000000000255,0.007000000000000006,16.0
pfe,SHORT,2024-05-02 13:40:00+00:00,27.495,27.743828494520553,27.09687440876712,0.009049954337899582,0.014479926940639333,2024-05-02 14:29:00+00:00,27.4942,STOP,1,-0.24579999999999913,-0.25279999999999914,0.007000000000000006,49.0
f,SHORT,2024-05-02 14:10:00+00:00,12.395,12.431617518072288,12.336411971084337,0.0029542168674699,0.0047267469879518405,2024-05-02 14:30:00+00:00,12.395,STOP,1,-0.040000000000000924,-0.04700000000000092,0.006999999999999999,20.0
dvn,SHORT,2024-05-02 13:40:00+00:00,52.035,52.608922831755834,51.116723469190646,0.011029553795634497,0.017647286073015196,2024-05-02 14:31:00+00:00,52.03,TARGET,1,0.9650000000000034,0.9580000000000034,0.007000000000000006,51.0
gm,LONG,2024-05-02 14:10:00+00:00,44.66,44.47168217700688,44.961308516788975,0.004216700022237193,0.00674672003557951,2024-05-02 14:54:00+00:00,44.65,TARGET,1,0.32500000000000284,0.31800000000000284,0.007000000000000006,44.0
cmcsa,SHORT,2024-05-02 13:40:00+00:00,38.22,38.41888722484277,37.901780440251564,0.005203747379455065,0.008325995807128105,2024-05-02 15:08:00+00:00,38.2141,STOP,1,-0.2108999999999952,-0.2178999999999952,0.007000000000000006,88.0
usb,SHORT,2024-05-02 13:40:00+00:00,41.1801,41.41792560308544,40.79957903506329,0.005775255598831604,0.009240408958130567,2024-05-02 15:35:00+00:00,41.19,TARGET,1,0.4299999999999997,0.4229999999999997,0.007000000000000006,115.0
csco,SHORT,2024-05-02 13:40:00+00:00,46.845,46.98947249999999,46.613844,0.003084053794428415,0.004934486071085465,2024-05-02 15:36:00+00:00,46.8439,TARGET,1,0.23389999999999844,0.22689999999999844,0.007000000000000006,116.0
rf,LONG,2024-05-02 14:10:00+00:00,19.4761,19.37494159392547,19.637953449719248,0.005193976518632092,0.008310362429811346,2024-05-02 19:11:00+00:00,19.47,TARGET,1,0.18500000000000227,0.17800000000000227,0.007000000000000006,301.0
key,SHORT,2024-05-02 13:40:00+00:00,14.78,14.87087092944369,14.634606512890093,0.006148236092266016,0.009837177747625625,2024-05-02 19:53:00+00:00,14.78,STOP,1,-0.09500000000000064,-0.10200000000000065,0.007000000000000006,373.0
tfc,SHORT,2024-05-02 13:40:00+00:00,38.23,38.475459678477684,37.837264514435695,0.006420603674540662,0.010272965879265059,2024-05-02 19:56:00+00:00,38.23,EOD,1,-0.06500000000000483,-0.07200000000000484,0.007000000000000006,376.0
pltr,SHORT,2024-05-02 13:40:00+00:00,22.525,22.85226905829596,22.00136950672646,0.014529147982062693,0.023246636771300313,2024-05-02 19:56:00+00:00,22.52,EOD,1,-0.02500000000000213,-0.03200000000000213,0.006999999999999999,376.0
intc,SHORT,2024-05-02 13:50:00+00:00,30.53,30.79697425139849,30.10284119776242,0.008744652846331049,0.01399144455412968,2024-05-02 19:56:00+00:00,30.53,EOD,1,0.11749999999999972,0.11049999999999971,0.007000000000000006,366.0
f,SHORT,2024-05-03 13:40:00+00:00,12.6185,12.643737,12.578120799999999,0.002,0.0032000000000000006,2024-05-03 13:42:00+00:00,12.615,STOP,1,-0.04499999999999993,-0.05199999999999993,0.006999999999999999,2.0
pltr,SHORT,2024-05-03 13:40:00+00:00,23.2601,23.3066202,23.18566768,0.002,0.0031999999999999997,2024-05-03 13:42:00+00:00,23.2697,STOP,1,-0.06029999999999802,-0.06729999999999803,0.007000000000000006,2.0
key,SHORT,2024-05-03 13:40:00+00:00,15.08,15.11016,15.031744,0.002,0.0032,2024-05-03 13:47:00+00:00,15.06,STOP,1,-0.049999999999998934,-0.05699999999999893,0.006999999999999999,7.0
bac,SHORT,2024-05-03 13:40:00+00:00,37.3,37.374599999999994,37.18064,0.002,0.0032,2024-05-03 13:47:00+00:00,37.295,STOP,1,-0.0799999999999983,-0.0869999999999983,0.007000000000000006,7.0
rf,SHORT,2024-05-03 13:40:00+00:00,19.93,19.96986,19.866224,0.002,0.0031999999999999997,2024-05-03 13:48:00+00:00,19.92,STOP,1,-0.06999999999999673,-0.07699999999999674,0.007000000000000006,8.0
czr,SHORT,2024-05-03 13:40:00+00:00,36.535,36.682239940947575,36.299416094483874,0.004030106499180932,0.006448170398689492,2024-05-03 13:54:00+00:00,36.53,STOP,1,-0.2580999999999989,-0.2650999999999989,0.007000000000000006,14.0
nem,SHORT,2024-05-03 13:50:00+00:00,40.94,41.124369522882176,40.6450087633885,0.004503407984420698,0.007205452775073117,2024-05-03 13:55:00+00:00,40.95,STOP,1,-0.18999999999999773,-0.19699999999999773,0.007000000000000006,5.0
tfc,LONG,2024-05-03 13:40:00+00:00,39.07,38.94242678365938,39.274117146144995,0.0032652474108170416,0.005224395857307267,2024-05-03 14:00:00+00:00,39.07,STOP,1,-0.11999999999999744,-0.12699999999999745,0.007000000000000006,20.0
gm,SHORT,2024-05-03 13:50:00+00:00,45.345,45.49103985747431,45.1113362280411,0.003220638603469221,0.005153021765550754,2024-05-03 14:02:00+00:00,45.345,TARGET,1,0.24499999999999744,0.23799999999999744,0.007000000000000006,12.0
f,LONG,2024-05-03 14:00:00+00:00,12.625,12.59975,12.665400000000002,0.002,0.0032000000000000006,2024-05-03 14:04:00+00:00,12.6256,STOP,1,-0.037499999999999645,-0.044499999999999644,0.006999999999999999,4.0
pltr,LONG,2024-05-03 14:00:00+00:00,23.24,23.19352,23.314368,0.002,0.0031999999999999997,2024-05-03 14:04:00+00:00,23.2399,STOP,1,-0.08990000000000009,-0.0969000000000001,0.007000000000000006,4.0
intc,SHORT,2024-05-03 13:50:00+00:00,30.969,31.080104040077572,30.791233535875897,0.003587588881706435,0.005740142210730296,2024-05-03 14:09:00+00:00,30.97,TARGET,1,0.1875,0.1805,0.007000000000000006,19.0
rf,LONG,2024-05-03 14:00:00+00:00,19.96,19.920080000000002,20.023872000000004,0.002,0.0031999999999999997,2024-05-03 14:09:00+00:00,19.96,STOP,1,-0.054999999999999716,-0.061999999999999715,0.006999999999999999,9.0
bac,LONG,2024-05-03 14:00:00+00:00,37.32,37.24536,37.439424,0.002,0.0032,2024-05-03 14:09:00+00:00,37.33,STOP,1,-0.0899999999999963,-0.09699999999999631,0.007000000000000006,9.0
aes,SHORT,2024-05-03 13:50:00+00:00,18.755,18.94663150212314,18.448389596602972,0.010217622080679353,0.016348195329086965,2024-05-03 14:13:00+00:00,18.76,TARGET,1,0.38000000000000256,0.37300000000000255,0.007000000000000006,23.0
czr,LONG,2024-05-03 14:10:00+00:00,36.23,36.083989241534674,36.46361721354452,0.004030106499180932,0.006448170398689492,2024-05-03 14:13:00+00:00,36.19,STOP,1,-0.1599999999999966,-0.1669999999999966,0.007000000000000006,3.0
nem,LONG,2024-05-03 14:10:00+00:00,41.0,40.81536027263875,41.295423563777995,0.004503407984420698,0.007205452775073117,2024-05-03 14:26:00+00:00,41.0,STOP,1,-0.25,-0.257,0.007000000000000006,16.0
key,LONG,2024-05-03 14:00:00+00:00,15.14,15.109720000000001,15.188448000000003,0.002,0.0032,2024-05-03 14:34:00+00:00,15.14,STOP,1,-0.07000000000000028,-0.07700000000000029,0.007000000000000006,34.0
gm,LONG,2024-05-03 14:10:00+00:00,45.01,44.865039056457846,45.24193750966743,0.003220638603469221,0.005153021765550754,2024-05-03 14:34:00+00:00,45.01,STOP,1,-0.1699999999999946,-0.1769999999999946,0.007000000000000006,24.0
eqt,SHORT,2024-05-03 13:40:00+00:00,40.08,40.293608522302506,39.73822636431598,0.005329553949663455,0.008527286319461529,2024-05-03 15:42:00+00:00,40.07,STOP,1,-0.23499999999999943,-0.24199999999999944,0.007000000000000006,122.0
intc,LONG,2024-05-03 14:10:00+00:00,30.8399,30.729259117647064,31.016925411764703,0.003587588881706435,0.005740142210730296,2024-05-03 17:33:00+00:00,30.83,STOP,1,-0.11999999999999744,-0.12699999999999745,0.007000000000000006,203.0
usb,SHORT,2024-05-03 19:20:00+00:00,41.3801,41.45806847830678,41.25535043470915,0.0018842022688872655,0.003014723630219625,2024-05-03 19:53:00+00:00,41.39,STOP,1,-0.07000000000000028,-0.07700000000000029,0.007000000000000006,33.0
vz,SHORT,2024-05-03 13:40:00+00:00,38.88,39.007272305909616,38.67636431054461,0.003273464658169164,0.0052375434530706625,2024-05-03 19:56:00+00:00,38.8759,EOD,1,0.0009000000000014552,-0.006099999999998545,0.007,376.0
t,SHORT,2024-05-03 13:40:00+00:00,16.83,16.901021508670695,16.716365586126887,0.004219935155715648,0.006751896249145037,2024-05-03 19:56:00+00:00,16.83,EOD,1,-0.015000000000000568,-0.022000000000000568,0.006999999999999999,376.0
tfc,SHORT,2024-05-03 14:00:00+00:00,38.88,39.00695281933257,38.676875489067896,0.0032652474108170416,0.005224395857307267,2024-05-03 19:56:00+00:00,38.895,EOD,1,-0.0449999999999946,-0.0519999999999946,0.006999999999999999,356.0
pltr,SHORT,2024-05-06 13:40:00+00:00,24.4389,24.49152027007306,24.3547075678831,0.0021531357824232412,0.003445017251877186,2024-05-06 13:43:00+00:00,24.44,STOP,1,-0.13999999999999702,-0.14699999999999702,0.007000000000000006,3.0
usb,SHORT,2024-05-06 13:40:00+00:00,41.58,41.73219198895027,41.33649281767957,0.0036602209944749495,0.0058563535911599195,2024-05-06 13:44:00+00:00,41.59,STOP,1,-0.14999999999999858,-0.15699999999999859,0.007000000000000006,4.0
aes,SHORT,2024-05-06 13:40:00+00:00,18.68,18.742490111642745,18.580015821371607,0.003345295055821555,0.005352472089314489,2024-05-06 13:44:00+00:00,18.69,STOP,1,-0.07000000000000028,-0.07700000000000029,0.007000000000000006,4.0
intc,SHORT,2024-05-06 13:40:00+00:00,30.985,31.046969999999998,30.885848,0.002,0.0032000000000000006,2024-05-06 13:47:00+00:00,30.983,STOP,1,-0.07699999999999818,-0.08399999999999819,0.007000000000000006,7.0
cmcsa,LONG,2024-05-06 13:40:00+00:00,38.825,38.747350000000004,38.94924,0.002,0.0032,2024-05-06 13:49:00+00:00,38.8259,STOP,1,-0.08599999999999852,-0.09299999999999853,0.007000000000000006,9.0
luv,SHORT,2024-05-06 13:40:00+00:00,26.385,26.43777,26.300568000000002,0.002,0.0032000000000000006,2024-05-06 13:52:00+00:00,26.39,STOP,1,-0.07000000000000028,-0.07700000000000029,0.007000000000000006,12.0
aes,LONG,2024-05-06 14:00:00+00:00,18.9004,18.83717258532695,19.001563863476882,0.003345295055821555,0.005352472089314489,2024-05-06 14:03:00+00:00,18.9,STOP,1,-0.06599999999999895,-0.07299999999999895,0.007000000000000006,3.0
key,SHORT,2024-05-06 13:50:00+00:00,14.995,15.024989999999999,14.947016,0.002,0.0032,2024-05-06 14:06:00+00:00,14.99,STOP,1,-0.049999999999998934,-0.05699999999999893,0.006999999999999999,16.0
pltr,LONG,2024-05-06 14:00:00+00:00,24.739,24.685733573878633,24.82422628179419,0.0021531357824232412,0.003445017251877186,2024-05-06 14:06:00+00:00,24.724,TARGET,1,0.1559999999999988,0.1489999999999988,0.007000000000000006,6.0
cmcsa,SHORT,2024-05-06 14:00:00+00:00,38.675,38.75235,38.55124,0.002,0.0032,2024-05-06 14:07:00+00:00,38.68,STOP,1,-0.07000000000000028,-0.07700000000000029,0.007000000000000006,7.0
eqt,LONG,2024-05-06 13:40:00+00:00,40.97,40.72790681320019,41.357349098879695,0.005909035557720503,0.009454456892352804,2024-05-06 14:08:00+00:00,40.99,TARGET,1,0.39000000000000057,0.38300000000000056,0.007000000000000006,28.0
tfc,SHORT,2024-05-06 13:50:00+00:00,39.07,39.14814,38.944976000000004,0.002,0.0032,2024-05-06 14:14:00+00:00,39.08,STOP,1,-0.08500000000000085,-0.09200000000000086,0.007000000000000006,24.0
luv,LONG,2024-05-06 14:10:00+00:00,26.51,26.45698,26.594832000000004,0.002,0.0032000000000000006,2024-05-06 14:14:00+00:00,26.495,STOP,1,-0.045000000000001705,-0.052000000000001705,0.006999999999999999,4.0
czr,SHORT,2024-05-06 13:50:00+00:00,35.59,35.73147437789962,35.36364099536062,0.0039751159848164346,0.006360185575706295,2024-05-06 14:15:00+00:00,35.6,STOP,1,-0.12999999999999545,-0.13699999999999546,0.007000000000000006,25.0
key,LONG,2024-05-06 14:10:00+00:00,15.03,14.999939999999999,15.078096,0.002,0.0032,2024-05-06 14:21:00+00:00,15.035,TARGET,1,0.04490000000000016,0.03790000000000016,0.006999999999999999,11.0
f,SHORT,2024-05-06 13:50:00+00:00,12.6092,12.649308847006123,12.545025844790203,0.003180919249922485,0.005089470799875977,2024-05-06 14:32:00+00:00,12.605,TARGET,1,0.07500000000000107,0.06800000000000106,0.007000000000000006,42.0
ccl,SHORT,2024-05-06 13:40:00+00:00,14.615,14.698873583047945,14.480802267123288,0.005738869863013677,0.009182191780821882,2024-05-06 14:33:00+00:00,14.615,TARGET,1,0.13569999999999993,0.12869999999999993,0.007000000000000006,53.0
intc,LONG,2024-05-06 14:10:00+00:00,31.115,31.05277,31.214568,0.002,0.0032000000000000006,2024-05-06 14:44:00+00:00,31.11,STOP,1,-0.07989999999999853,-0.08689999999999853,0.007000000000000006,34.0
pfe,SHORT,2024-05-06 13:40:00+00:00,28.18,28.26081764184397,28.05069177304964,0.0028679078014185273,0.004588652482269644,2024-05-06 14:53:00+00:00,28.1843,TARGET,1,0.13929999999999865,0.13229999999999864,0.007000000000000006,73.0
gm,SHORT,2024-05-06 13:50:00+00:00,45.435,45.56137516523463,45.232799735624596,0.0027814496585150663,0.0044503194536241065,2024-05-06 15:06:00+00:00,45.435,TARGET,1,0.23499999999999943,0.22799999999999943,0.007000000000000006,76.0
nem,SHORT,2024-05-06 13:40:00+00:00,41.5765,41.862871308805786,41.11830590591075,0.006887816646561926,0.011020506634499083,2024-05-06 17:27:00+00:00,41.585,TARGET,1,0.46999999999999886,0.46299999999999886,0.007000000000000006,227.0
usb,LONG,2024-05-06 14:00:00+00:00,41.6576,41.50512397790056,41.90156163535911,0.0036602209944749495,0.0058563535911599195,2024-05-06 18:37:00+00:00,41.66,TARGET,1,0.24500000000000455,0.23800000000000454,0.007000000000000006,277.0
nem,SHORT,2024-05-07 13:40:00+00:00,41.5,41.64171850961538,41.273250384615395,0.003414903846153693,0.00546384615384591,2024-05-07 13:43:00+00:00,41.51,STOP,1,-0.1600000000000037,-0.1670000000000037,0.007000000000000006,3.0
aes,SHORT,2024-05-07 13:40:00+00:00,18.95,19.084134036144576,18.73538554216868,0.007078313253011975,0.011325301204819161,2024-05-07 13:48:00+00:00,18.94,STOP,1,-0.25629999999999953,-0.26329999999999953,0.007000000000000006,8.0
luv,LONG,2024-05-07 13:40:00+00:00,27.16,27.088472841911766,27.274443452941178,0.0026335477941176384,0.004213676470588222,2024-05-07 13:52:00+00:00,27.155,TARGET,1,0.12630000000000052,0.11930000000000052,0.007000000000000006,12.0
gm,SHORT,2024-05-07 13:40:00+00:00,45.585,45.67617,45.439128000000004,0.002,0.0032,2024-05-07 13:55:00+00:00,45.5837,STOP,1,-0.14629999999999654,-0.15329999999999655,0.007000000000000006,15.0
usb,LONG,2024-05-07 13:40:00+00:00,41.82,41.73636,41.953824000000004,0.002,0.0032000000000000006,2024-05-07 13:58:00+00:00,41.8178,STOP,1,-0.10790000000000077,-0.11490000000000078,0.007000000000000006,18.0
ccl,SHORT,2024-05-07 13:50:00+00:00,14.4,14.446590436590437,14.325455301455301,0.0032354469854470468,0.005176715176715275,2024-05-07 13:59:00+00:00,14.405,STOP,1,-0.04499999999999993,-0.05199999999999993,0.006999999999999999,9.0
csco,SHORT,2024-05-07 13:40:00+00:00,47.335,47.42967,47.183528,0.002,0.0032,2024-05-07 14:03:00+00:00,47.33,STOP,1,-0.10999999999999943,-0.11699999999999944,0.007000000000000006,23.0
t,LONG,2024-05-07 13:40:00+00:00,17.145,17.11071,17.199864,0.002,0.0032,2024-05-07 14:03:00+00:00,17.14,TARGET,1,0.054999999999999716,0.047999999999999717,0.006999999999999999,23.0
eqt,SHORT,2024-05-07 14:00:00+00:00,41.04,41.12208,40.908672,0.002,0.0032,2024-05-07 14:06:00+00:00,41.035,STOP,1,-0.13000000000000256,-0.13700000000000256,0.007000000000000006,6.0
bac,SHORT,2024-05-07 13:40:00+00:00,37.975,38.05095,37.853480000000005,0.002,0.0032000000000000006,2024-05-07 14:07:00+00:00,37.975,STOP,1,-0.08500000000000085,-0.09200000000000086,0.007000000000000006,27.0
tfc,LONG,2024-05-07 13:40:00+00:00,40.08,39.870070210382174,40.41588766338852,0.005237769202041556,0.00838043072326649,2024-05-07 14:12:00+00:00,40.0781,STOP,1,-0.21809999999999974,-0.22509999999999974,0.007000000000000006,32.0
pfe,SHORT,2024-05-07 13:40:00+00:00,28.39,28.44678,28.299152,0.002,0.0032,2024-05-07 14:12:00+00:00,28.3842,TARGET,1,0.08419999999999916,0.07719999999999916,0.007000000000000006,32.0
csco,LONG,2024-05-07 14:10:00+00:00,47.445,47.35011,47.596824000000005,0.002,0.0032,2024-05-07 14:16:00+00:00,47.445,STOP,1,-0.10000000000000142,-0.10700000000000143,0.007000000000000006,6.0
intc,SHORT,2024-05-07 13:40:00+00:00,31.225,31.36278682605905,31.004541078305525,0.004412708600770195,0.007060333761232313,2024-05-07 14:18:00+00:00,31.23,STOP,1,-0.1390999999999991,-0.14609999999999912,0.007000000000000006,38.0
key,LONG,2024-05-07 13:40:00+00:00,15.19,15.136572240527183,15.275484415156505,0.0035172981878088343,0.005627677100494135,2024-05-07 14:18:00+00:00,15.18,STOP,1,-0.03999999999999915,-0.04699999999999915,0.006999999999999999,38.0
gm,LONG,2024-05-07 14:00:00+00:00,45.75,45.6585,45.89640000000001,0.002,0.0032,2024-05-07 14:22:00+00:00,45.75,STOP,1,-0.10999999999999943,-0.11699999999999944,0.007000000000000006,22.0
vz,SHORT,2024-05-07 13:40:00+00:00,39.53,39.6280711651039,39.373086135833766,0.0024809300557525307,0.003969488089204049,2024-05-07 14:26:00+00:00,39.52,TARGET,1,0.1677000000000035,0.1607000000000035,0.007000000000000006,46.0
czr,SHORT,2024-05-07 13:40:00+00:00,36.46,36.74721166574813,36.000461334802985,0.007877445577293921,0.012603912923670276,2024-05-07 14:27:00+00:00,36.46,STOP,1,-0.29999999999999716,-0.30699999999999716,0.007000000000000006,47.0
luv,SHORT,2024-05-07 14:00:00+00:00,27.28,27.351843183823533,27.165050905882353,0.0026335477941176384,0.004213676470588222,2024-05-07 14:30:00+00:00,27.28,TARGET,1,0.13000000000000256,0.12300000000000255,0.007000000000000006,30.0
